Date,Hashrate,MVRV
2023-02-18,315815601.9582106,1.232030786077048
2023-02-19,315328983.1570423,1.232030786077048
2023-02-20,319708552.3675568,1.2416084750200451
2023-02-21,324088121.57807124,1.2416084750200451
2023-02-22,328467690.7885857,1.2416084750200451
2023-02-23,332847259.9991002,1.2416084750200451
2023-02-24,324543082.120853,1.2139397719185203
2023-02-25,316238904.2426058,1.2139397719185203
2023-02-26,307934726.3643586,1.2139397719185203
2023-02-27,299630548.4861114,1.2139397719185203
2023-02-28,314612075.910417,1.1759788308546597
2023-03-01,329593603.33472264,1.1759788308546597
2023-03-02,344575130.7590282,1.1759788308546597
2023-03-03,359556658.1833338,1.18182155657444
2023-03-04,357951494.53072965,1.18182155657444
2023-03-05,356346330.87812555,1.18182155657444
2023-03-06,354741167.2255214,1.18182155657444
2023-03-07,353136003.5729172,1.1307529151828433
2023-03-08,354156926.66016984,1.1307529151828433
2023-03-09,355177849.74742246,1.1307529151828433
2023-03-10,356198772.8346751,1.1307529151828433
2023-03-11,357219695.9219277,1.0708314695935457
2023-03-12,347477340.5786024,1.0708314695935457
2023-03-13,337734985.23527706,1.0708314695935457
2023-03-14,327992629.8919518,1.11822175350855
2023-03-15,318250274.5486265,1.11822175350855
2023-03-16,318791516.51214457,1.11822175350855
2023-03-17,319332758.47566265,1.11822175350855
2023-03-18,319874000.43918073,1.2767138350800296
2023-03-19,320415242.4026988,1.2767138350800296
2023-03-20,339849601.73941296,1.2767138350800296
2023-03-21,359283961.0761272,1.4002557828979718
2023-03-22,378718320.4128413,1.4002557828979718
2023-03-23,398152679.74955547,1.4002557828979718
2023-03-24,384772637.9803481,1.4002557828979718
2023-03-25,371392596.2111407,1.4108615688904034
2023-03-26,358012554.4419333,1.4108615688904034
2023-03-27,344632512.6727259,1.4108615688904034
2023-03-28,340557466.0701768,1.3812573146124094
2023-03-29,336482419.46762764,1.3812573146124094
2023-03-30,332407372.8650785,1.3812573146124094
2023-03-31,328332326.2625294,1.3812573146124094
2023-04-01,340557466.0701767,1.4218773060967995
2023-04-02,352782605.8778241,1.4218773060967995
2023-04-03,365007745.68547153,1.4218773060967995
2023-04-04,377232885.4931189,1.4218773060967995
2023-04-05,370408541.75799704,1.4155825182040205
2023-04-06,363584198.02287525,1.4155825182040205
2023-04-07,356759854.28775346,1.4155825182040205
2023-04-08,349935510.5526316,1.4155825182040205
2023-04-09,357672180.00362515,1.4101138302138507
2023-04-10,365408849.45461875,1.4101138302138507
2023-04-11,373145518.90561235,1.4101138302138507
2023-04-12,380882188.3566059,1.5190031270729214
2023-04-13,359457565.26154685,1.5190031270729214
2023-04-14,338032942.16648775,1.5190031270729214
2023-04-15,316608319.07142866,1.5190031270729214
2023-04-16,295183695.9763696,1.5280528328932403
2023-04-17,301216238.84077764,1.5280528328932403
2023-04-18,307248781.7051857,1.5280528328932403
2023-04-19,313281324.5695938,1.5280528328932403
2023-04-20,319313867.4340018,1.516806133219982
2023-04-21,324843516.4823722,1.516806133219982
2023-04-22,330373165.53074265,1.516806133219982
2023-04-23,335902814.579113,1.516806133219982
2023-04-24,341432463.6274834,1.3781168383898326
2023-04-25,345064723.8788396,1.3781168383898326
2023-04-26,348696984.13019586,1.3781168383898326
2023-04-27,352329244.3815521,1.3781168383898326
2023-04-28,355961504.6329083,1.4456409057088453
2023-04-29,345064723.8788396,1.4456409057088453
2023-04-30,334167943.124771,1.4456409057088453
2023-05-01,323271162.3707024,1.4698935409871972
2023-05-02,312374381.6166337,1.4698935409871972
2023-05-03,323172996.2404565,1.4698935409871972
2023-05-04,333971610.86427927,1.4698935409871972
2023-05-05,344770225.4881021,1.443195531370812
2023-05-06,355568840.1119249,1.443195531370812
2023-05-07,368097272.39774776,1.443195531370812
2023-05-08,380625704.6835706,1.443195531370812
2023-05-09,393154136.96939355,1.421834449581762
2023-05-10,405682569.2552164,1.421834449581762
2023-05-11,408068937.3096589,1.421834449581762
2023-05-12,410455305.3641013,1.3570655735158337
2023-05-13,412841673.4185437,1.3570655735158337
2023-05-14,415228041.47298616,1.3570655735158337
2023-05-15,397613053.39094114,1.3570655735158337
2023-05-16,379998065.30889606,1.351081142338428
2023-05-17,362383077.22685105,1.351081142338428
2023-05-18,344768089.144806,1.351081142338428
2023-05-19,347248714.6413396,1.351081142338428
2023-05-20,349729340.1378732,1.346058373097495
2023-05-21,352209965.63440675,1.346058373097495
2023-05-22,354690591.1309403,1.346058373097495
2023-05-23,360232631.61736125,1.3320054423605845
2023-05-24,365774672.1037822,1.3320054423605845
2023-05-25,371316712.59020305,1.3320054423605845
2023-05-26,376858753.076624,1.3320054423605845
2023-05-27,377474535.352893,1.3102757426546536
2023-05-28,378090317.6291621,1.3102757426546536
2023-05-29,378706099.9054311,1.3102757426546536
2023-05-30,379321882.1817001,1.3102757426546536
2023-05-31,367264777.6101959,1.3788625657093188
2023-06-01,355207673.03869164,1.3788625657093188
2023-06-02,343150568.46718746,1.3788625657093188
2023-06-03,331093463.8956832,1.336863085800779
2023-06-04,334277054.8946802,1.336863085800779
2023-06-05,337460645.8936771,1.336863085800779
2023-06-06,340644236.8926741,1.336863085800779
2023-06-07,343827827.89167106,1.2785425402930124
2023-06-08,361655937.486054,1.2785425402930124
2023-06-09,379484047.08043694,1.2785425402930124
2023-06-10,397312156.6748199,1.2785425402930124
2023-06-11,415140266.2692028,1.3138510110776995
2023-06-12,407642314.7426909,1.3138510110776995
2023-06-13,400144363.2161791,1.3138510110776995
2023-06-14,392646411.6896672,1.2884330412845877
2023-06-15,385148460.1631553,1.2884330412845877
2023-06-16,381244928.4723125,1.2884330412845877
2023-06-17,377341396.7814697,1.2884330412845877
2023-06-18,373437865.0906269,1.294407383254376
2023-06-19,369534333.3997841,1.294407383254376
2023-06-20,358474326.94239616,1.294407383254376
2023-06-21,347414320.4850083,1.294407383254376
2023-06-22,336354314.02762043,1.365395102105868
2023-06-23,325294307.5702325,1.365395102105868
2023-06-24,335053136.7973395,1.365395102105868
2023-06-25,344811966.0244465,1.365395102105868
2023-06-26,354570795.2515534,1.513065151386528
2023-06-27,364329624.4786604,1.513065151386528
2023-06-28,356958634.55773735,1.513065151386528
2023-06-29,349587644.63681424,1.513065151386528
2023-06-30,342216654.7158912,1.4899705614042746
2023-07-01,334845664.7949681,1.4899705614042746
2023-07-02,348692665.9706999,1.4899705614042746
2023-07-03,362539667.1464316,1.4993534448415744
2023-07-04,376386668.32216334,1.4993534448415744
2023-07-05,390233669.4978951,1.4993534448415744
2023-07-06,399045397.51881534,1.4993534448415744
2023-07-07,407857125.53973556,1.4999884576936269
2023-07-08,416668853.5606558,1.4999884576936269
2023-07-09,425480581.581576,1.4999884576936269
2023-07-10,399508604.5641436,1.487570310847724
2023-07-11,373536627.5467112,1.487570310847724
2023-07-12,347564650.5292788,1.487570310847724
2023-07-13,321592673.5118464,1.487570310847724
2023-07-14,332312429.29557467,1.493901655236608
2023-07-15,343032185.07930285,1.493901655236608
2023-07-16,353751940.863031,1.493901655236608
2023-07-17,364471696.6467593,1.493901655236608
2023-07-18,348392062.97116697,1.484864336296423
2023-07-19,332312429.29557467,1.484864336296423
2023-07-20,316232795.6199823,1.484864336296423
2023-07-21,300153161.94439,1.484864336296423
2023-07-22,317572765.0929483,1.4677370493874895
2023-07-23,334992368.2415067,1.4677370493874895
2023-07-24,352411971.3900651,1.4677370493874895
2023-07-25,369831574.5386234,1.4677370493874895
2023-07-26,363215079.4678952,1.43292208065689
2023-07-27,356598584.397167,1.43292208065689
2023-07-28,349982089.32643884,1.43292208065689
2023-07-29,343365594.25571066,1.43292208065689
2023-07-30,357672494.0163653,1.4395076351105194
2023-07-31,371979393.77701986,1.4395076351105194
2023-08-01,386286293.5376745,1.4395076351105194
2023-08-02,400593193.2983291,1.425616137552893
2023-08-03,407096329.5531721,1.425616137552893
2023-08-04,413599465.8080151,1.425616137552893
2023-08-05,420102602.0628581,1.425616137552893
2023-08-06,426605738.3177011,1.4300116809069632
2023-08-07,402643357.0980443,1.4300116809069632
2023-08-08,378680975.8783875,1.4300116809069632
2023-08-09,354718594.65873075,1.4300116809069632
2023-08-10,330756213.4390739,1.4538443238283751
2023-08-11,359404389.4062378,1.4538443238283751
2023-08-12,388052565.37340164,1.4538443238283751
2023-08-13,416700741.34056556,1.4448848854677567
2023-08-14,445348917.3077294,1.4448848854677567
2023-08-15,424513880.24070114,1.4448848854677567
2023-08-16,403678843.17367285,1.4448848854677567
2023-08-17,382843806.1066446,1.4376296526493566
2023-08-18,362008769.0396163,1.4376296526493566
2023-08-19,366740798.5867552,1.4376296526493566
2023-08-20,371472828.13389415,1.2795102734259334
2023-08-21,376204857.6810331,1.2795102734259334
2023-08-22,380936887.228172,1.2795102734259334
2023-08-23,380402442.16972435,1.2795102734259334
2023-08-24,379867997.11127675,1.2773339856481634
2023-08-25,379333552.0528291,1.2773339856481634
2023-08-26,378799106.9943814,1.2773339856481634
2023-08-27,371195475.2846402,1.2773339856481634
2023-08-28,363591843.57489896,1.2832450874328052
2023-08-29,355988211.86515766,1.2832450874328052
2023-08-30,348384580.1554164,1.2832450874328052
2023-08-31,370504236.03830004,1.2832450874328052
2023-09-01,392623891.9211836,1.3438804627549112
2023-09-02,414743547.80406713,1.3438804627549112
2023-09-03,436863203.68695074,1.3438804627549112
2023-09-04,425898766.25015646,1.3438804627549112
2023-09-05,414934328.8133622,1.2779260517471749
2023-09-06,403969891.3765679,1.2779260517471749
2023-09-07,393005453.9397736,1.2779260517471749
2023-09-08,401753863.0172001,1.2741409339930814
2023-09-09,410502272.09462655,1.2741409339930814
2023-09-10,419250681.172053,1.2741409339930814
2023-09-11,427999090.2494795,1.2741409339930814
2023-09-12,447514772.03758466,1.269342487223558
2023-09-13,467030453.8256898,1.269342487223558
2023-09-14,486546135.613795,1.269342487223558
2023-09-15,506061817.4019002,1.269342487223558
2023-09-16,475965752.2342692,1.310740596311547
2023-09-17,445869687.06663823,1.310740596311547
2023-09-18,415773621.89900726,1.310740596311547
2023-09-19,385677556.7313763,1.312365981670746
2023-09-20,399996491.49529505,1.312365981670746
2023-09-21,414315426.2592138,1.312365981670746
2023-09-22,428634361.0231326,1.312365981670746
2023-09-23,442953295.7870514,1.3138738890044162
2023-09-24,443663156.8379922,1.3138738890044162
2023-09-25,444373017.88893294,1.3138738890044162
2023-09-26,445082878.93987375,1.3138738890044162
2023-09-27,445792739.99081457,1.2938974649082338
2023-09-28,434434963.17576194,1.2938974649082338
2023-09-29,423077186.36070937,1.2938974649082338
2023-09-30,411719409.5456568,1.3324951763147497
2023-10-01,400361632.7306042,1.3324951763147497
2023-10-02,400714958.4932372,1.3324951763147497
2023-10-03,401068284.2558702,1.3324951763147497
2023-10-04,401421610.01850325,1.3681873749750098
2023-10-05,401774935.7811363,1.3681873749750098
2023-10-06,412460439.3923367,1.3681873749750098
2023-10-07,423145943.0035372,1.3681873749750098
2023-10-08,433831446.6147376,1.3676195530928308
2023-10-09,444516950.225938,1.3676195530928308
2023-10-10,431694345.89249754,1.3676195530928308
2023-10-11,418871741.559057,1.3591158660251843
2023-10-12,406049137.22561646,1.3591158660251843
2023-10-13,393226532.892176,1.3591158660251843
2023-10-14,417790891.78021824,1.3591158660251843
2023-10-15,442355250.66826046,1.3207109908233232
2023-10-16,466919609.5563027,1.3207109908233232
2023-10-17,491483968.444345,1.3207109908233232
2023-10-18,482382413.4731534,1.3945468725037171
2023-10-19,473280858.5019618,1.3945468725037171
2023-10-20,464179303.5307703,1.3945468725037171
2023-10-21,455077748.5595787,1.3945468725037171
2023-10-22,450526971.07398295,1.4562161457115597
2023-10-23,445976193.58838713,1.4562161457115597
2023-10-24,441425416.10279137,1.4562161457115597
2023-10-25,436874638.6171956,1.4562161457115597
2023-10-26,431565398.21733385,1.66475486535658
2023-10-27,426256157.8174721,1.66475486535658
2023-10-28,420946917.41761035,1.66475486535658
2023-10-29,415637677.0177486,1.6547962815081685
2023-10-30,423510994.4313285,1.6547962815081685
2023-10-31,431384311.84490836,1.6547962815081685
2023-11-01,439257629.25848824,1.6547962815081685
2023-11-02,447130946.6720681,1.673213399486301
2023-11-03,433934373.593205,1.673213399486301
2023-11-04,420737800.5143419,1.673213399486301
2023-11-05,407541227.4354788,1.681533079527194
2023-11-06,394344654.35661566,1.681533079527194
2023-11-07,415303917.48186886,1.681533079527194
2023-11-08,436263180.60712206,1.681533079527194
2023-11-09,457222443.7323752,1.7058246912068105
2023-11-10,478181706.8576284,1.7058246912068105
2023-11-11,469560336.4878764,1.7058246912068105
2023-11-12,460938966.1181245,1.7058246912068105
2023-11-13,452317595.7483725,1.777981754066988
2023-11-14,443696225.3786205,1.777981754066988
2023-11-15,452537997.9858031,1.777981754066988
2023-11-16,461379770.5929857,1.777981754066988
2023-11-17,470221543.20016825,1.7503588627419673
2023-11-18,479063315.8073509,1.7503588627419673
2023-11-19,473436733.2391437,1.7503588627419673
2023-11-20,467810150.67093664,1.7473531425802566
2023-11-21,462183568.10272956,1.7473531425802566
2023-11-22,456556985.5345224,1.7473531425802566
2023-11-23,465640537.0212933,1.7473531425802566
2023-11-24,474724088.5080642,1.757083645436855
2023-11-25,483807639.99483514,1.757083645436855
2023-11-26,492891191.481606,1.757083645436855
2023-11-27,482838096.2641381,1.793696525206918
2023-11-28,472785001.0466702,1.793696525206918
2023-11-29,462731905.8292023,1.793696525206918
2023-11-30,452678810.6117344,1.793696525206918
2023-12-01,470414361.02749264,1.7948513805252662
2023-12-02,488149911.4432509,1.7948513805252662
2023-12-03,505885461.85900915,1.7948513805252662
2023-12-04,523621012.2747674,1.7948513805252662
2023-12-05,506730011.8788072,1.8771428359961329
2023-12-06,489839011.482847,1.8771428359961329
2023-12-07,472948011.08688676,1.8771428359961329
2023-12-08,456057010.69092655,1.8771428359961329
2023-12-09,462491370.08979654,2.041078651472204
2023-12-10,468925729.4886665,2.041078651472204
2023-12-11,475360088.8875364,2.041078651472204
2023-12-12,481794448.2864064,1.9673245615167707
2023-12-13,488486037.8459398,1.9673245615167707
2023-12-14,495177627.40547323,1.9673245615167707
2023-12-15,501869216.9650066,1.9673245615167707
2023-12-16,508560806.52454,1.9901040936434335
2023-12-17,502705665.6599483,1.9901040936434335
2023-12-18,496850524.7953566,1.9901040936434335
2023-12-19,490995383.93076485,1.9158762493414672
2023-12-20,485140243.06617314,1.9158762493414672
2023-12-21,516876454.1874472,1.9158762493414672
2023-12-22,548612665.3087213,1.9158762493414672
2023-12-23,580348876.4299953,2.019955884646651
2023-12-24,612085087.5512694,2.019955884646651
2023-12-25,567342025.5957673,2.019955884646651
2023-12-26,522598963.6402651,1.9912970658430544
2023-12-27,477855901.684763,1.9912970658430544
2023-12-28,433112839.72926086,1.9912970658430544
2023-12-29,463538121.8590023,1.9912970658430544
2023-12-30,493963403.98874366,1.9426735049471755
2023-12-31,524388686.1184851,1.9426735049471755
2024-01-01,554813968.2482265,1.9426735049471755
2024-01-02,539601327.1833558,1.9426735049471755
2024-01-03,524388686.1184851,2.0151357429047017
2024-01-04,509176045.0536144,2.0151357429047017
2024-01-05,493963403.98874366,2.0151357429047017
2024-01-06,508742170.0323919,2.0151357429047017
2024-01-07,523520936.07604015,1.9715422320760307
2024-01-08,538299702.1196884,1.9715422320760307
2024-01-09,553078468.1633366,1.9715422320760307
2024-01-10,559446147.8954804,1.9715422320760307
